Simulation Identification;sensor.controlled.PSControlledWSNNode_Random64
Round;7
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;64
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;9000000
Total Number of Sensed Events by the WSN;0
Number of Sensed Events by the WSN per Day
1;0
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node44;0;0;0;1;7783;7702831.461333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node45;0;0;0;1;356;8940663.022667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node46;0;0;0;1;270;8954997.154
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node47;0;0;0;0;808;8865332.113333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node48;0;0;0;1;339;8943496.86
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node49;0;0;0;1;575;8904163.752667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node50;0;0;0;0;521;8913165.146667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node51;0;0;0;0;629;8895165.444667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node52;0;0;0;1;1204;8799330.443333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node53;0;0;0;0;52;8991329.961333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node54;0;0;0;1;303;8949498.05
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node55;0;0;0;0;245;8959164.242667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node56;0;0;0;0;4745;8209165.530667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node57;0;0;0;1;631;8894832.147333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node58;0;0;0;0;1909;8681832.425333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node59;0;0;0;1;103;8982831.481333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node60;0;0;0;1;1216;8797331.585333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node61;0;0;0;1;81;8986497.536
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node62;0;0;0;0;0;8999997.54
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node63;0;0;0;0;7260;7789997.85
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;338620;0
